StartDate,EndDate,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,timing_first_click,timing_last_click,timing_page_submit,timing_click_count,familiarity_seen,familiarity_plot,familiarity_characters,clear_starting_point,inferring_context,built_interest_tension,clear_outcome,logical_flow,tension_beginning,tension_middle,tension_end,introduced_tension,resolved_tension,narrative_resolution,satisfactory_resolution,concluded_scene,episode_position,season_position,want_next_story,want_broader_context,watch_full_episode,read_comments,comments_purpose,comments_purpose_text,video_id
2025-09-25 23:00:39,2025-09-25 23:43:16,75.49.251.186,100,2556,True,2025-09-25 23:43:17,R_6kN6ATjsTXdhjmp,,,,,37.2566,-121.8889,anonymous,EN,0,0,67.942,0,None of the above,Strongly disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,9,26,6,Neither agree nor disagree,Somewhat disagree,No,,No,Middle,Not sure,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Find out more context or background about the clip,-99,clip_12
2025-09-26 00:11:58,2025-09-26 00:29:42,72.159.151.127,100,1064,True,2025-09-26 00:29:42,R_1g9ZqYGoImKwRnb,,,,,34.0544,-118.244,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-26 04:53:11,2025-09-26 07:14:22,97.206.229.124,100,8471,True,2025-09-26 07:14:23,R_6QRHP9CMUvzhTkT,,,,,37.7852,-122.3874,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-26 07:42:00,2025-09-26 07:56:51,97.206.229.124,100,891,True,2025-09-26 07:56:52,R_5Nfu9U5OJNWbZvf,,,,,37.7852,-122.3874,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-26 09:51:45,2025-09-26 10:04:35,76.132.150.251,100,769,True,2025-09-26 10:04:36,R_3rp8oVA2iXVVcfz,,,,,37.4446,-122.1835,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-26 15:09:54,2025-09-26 15:34:54,174.194.192.143,100,1499,True,2025-09-26 15:34:54,R_71iHp4y9ei1EYq0,,,,,37.6403,-122.0667,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-26 16:45:35,2025-09-26 17:00:26,73.158.109.149,100,890,True,2025-09-26 17:00:27,R_7EO3dGTxidVudP3,,,,,37.7183,-122.4103,anonymous,EN,0,0,63.473,0,The larger series the clip is taken from,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,15,44,71,Strongly agree,Somewhat disagree,No,,Yes,Not sure,Not sure,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,"Understand how others interpreted the clip,Find out more context or background about the clip",-99,clip_12
2025-09-26 21:50:38,2025-09-26 22:09:32,75.37.199.36,100,1133,True,2025-09-26 22:09:32,R_1aKMDFwtKDpDQW5,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-26 22:11:23,2025-09-26 22:27:13,174.160.52.160,100,949,True,2025-09-26 22:27:13,R_373lI1RfzDLTbbz,,,,,37.2941,-121.8996,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-27 12:45:08,2025-09-27 13:08:07,73.63.231.167,100,1378,True,2025-09-27 13:08:07,R_5Nf9xnHZ7ydhwUV,,,,,38.2452,-122.1395,anonymous,EN,60.51,60.51,61.642,1,None of the above,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,96,93,41,Strongly agree,Strongly agree,Yes,Yes,Yes,Middle,Middle,Strongly agree,Strongly agree,Strongly agree,Strongly agree,"Find out more context or background about the clip,Engage with fan reactions or humor,Look for links to full episodes of the same series",-99,clip_12
2025-09-27 14:01:19,2025-09-27 14:13:23,199.181.255.149,100,723,True,2025-09-27 14:13:23,R_6oH1p5sOFCoIcAY,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-27 14:20:41,2025-09-27 14:53:46,24.6.195.93,100,1985,True,2025-09-27 14:53:47,R_5M9BuhsT3uJWdvq,,,,,37.3974,-122.001,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-27 14:35:27,2025-09-27 15:17:16,24.6.38.113,100,2508,True,2025-09-27 15:17:17,R_60LL5avBsLJd8Xv,,,,,37.386,-122.0144,anonymous,EN,1.461,161.048,162.935,8,The larger series the clip is taken from,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,45,70,87,Neither agree nor disagree,Somewhat disagree,No,,No,Middle,Middle,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Engage with fan reactions or humor,-99,clip_12
2025-09-27 16:22:14,2025-09-27 17:45:38,24.23.142.5,100,5003,True,2025-09-27 17:45:38,R_6r8li5eegLBZUJI,,,,,37.4361,-121.8952,anonymous,EN,0,0,65.16,0,The larger series the clip is taken from,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,10,20,50,Somewhat agree,Strongly disagree,No,,No,Middle,Beginning,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,"Find out more context or background about the clip,Engage with fan reactions or humor,Look for links to full episodes of the same series",-99,clip_12
2025-09-27 17:26:34,2025-09-27 17:47:48,73.158.60.84,100,1274,True,2025-09-27 17:47:49,R_1FZdQCmwMn0oVdD,,,,,37.5659,-122.3661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-27 01:08:22,2025-09-27 21:18:44,73.70.236.6,100,72622,True,2025-09-27 21:18:44,R_3xOjI0o8whC1Djz,,,,,37.7562,-122.4866,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-27 21:55:27,2025-09-27 22:26:20,67.169.66.224,100,1852,True,2025-09-27 22:26:20,R_5tg8jb2wMQswZnv,,,,,37.26,-121.9173,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-27 22:14:07,2025-09-27 22:43:36,99.103.131.218,100,1768,True,2025-09-27 22:43:36,R_6ypl8cR6f8BvIr7,,,,,37.3479,-122.0351,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 00:27:50,2025-09-28 00:42:57,74.253.6.60,100,906,True,2025-09-28 00:42:57,R_5FtZiVMkmhZvpOB,,,,,47.6109,-122.3303,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 01:38:20,2025-09-28 02:48:57,172.15.56.229,100,4237,True,2025-09-28 02:48:58,R_5ZWWxWia1bI1Nk4,,,,,38.5347,-121.4442,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 09:51:12,2025-09-28 10:08:44,24.6.215.56,100,1052,True,2025-09-28 10:08:45,R_6k6UKlfiljqGWGS,,,,,37.3479,-122.0351,anonymous,EN,0,0,65.444,0,"This particular clip,The larger series the clip is taken from",Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,2,40,100,Somewhat agree,Strongly disagree,No,,Yes,Middle,Beginning,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,See if other viewers had similar questions or confusion,-99,clip_12
2025-09-28 12:07:47,2025-09-28 12:34:56,75.144.28.237,100,1629,True,2025-09-28 12:34:57,R_7erwJTqg0fZxYHv,,,,,37.3209,-121.9126,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 13:12:47,2025-09-28 13:29:30,24.130.183.223,100,1002,True,2025-09-28 13:29:30,R_6OwP3ZLE0WohQfe,,,,,37.245,-121.9541,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 15:55:02,2025-09-28 16:22:09,24.7.46.78,100,1626,True,2025-09-28 16:22:09,R_54MPWJzmJPHqrTj,,,,,37.9648,-121.77,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 19:34:57,2025-09-28 19:48:31,97.206.102.122,100,814,True,2025-09-28 19:48:32,R_18v8J1Z6o9ZLIzL,,,,,36.9689,-121.9903,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 23:20:19,2025-09-28 23:42:24,108.198.214.10,100,1324,True,2025-09-28 23:42:24,R_7P0E6zNWX1bQ80S,,,,,38.028,-121.8847,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-28 23:25:37,2025-09-28 23:46:35,24.130.39.51,100,1257,True,2025-09-28 23:46:35,R_7HAWsfZlQ4KuDct,,,,,37.4001,-121.8531,anonymous,EN,0,0,77.601,0,The larger series the clip is taken from,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,20,10,0,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,Yes,End,Middle,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,"Understand how others interpreted the clip,Engage with fan reactions or humor",-99,clip_12
2025-09-28 23:36:44,2025-09-29 00:15:15,110.9.127.154,100,2310,True,2025-09-29 00:15:16,R_9pFjDpwOs7UKM6J,,,,,37.5945,127.1321,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 05:57:06,2025-09-29 06:23:16,71.202.129.50,100,1570,True,2025-09-29 06:23:17,R_1BRKyf0FNAgwqop,,,,,37.9622,-122.3455,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 10:51:51,2025-09-29 11:05:11,73.70.119.101,100,799,True,2025-09-29 11:05:11,R_5712PJyFM3gfoPL,,,,,37.5428,-122.2971,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 16:28:46,2025-09-29 16:42:16,98.45.171.235,100,809,True,2025-09-29 16:42:17,R_6dFk0Fb2o5XMLOF,,,,,37.3479,-122.0351,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 17:40:02,2025-09-29 17:53:33,73.202.186.225,100,810,True,2025-09-29 17:53:34,R_7wnx3Ju4AylYQ5i,,,,,37.5659,-122.3661,anonymous,EN,0,0,60.641,0,The larger series the clip is taken from,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,10,10,90,Strongly agree,Strongly disagree,No,,Yes,End,Beginning,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,"Understand how others interpreted the clip,See if other viewers had similar questions or confusion,Engage with fan reactions or humor",-99,clip_12
2025-09-29 17:44:53,2025-09-29 18:00:30,67.160.197.114,100,936,True,2025-09-29 18:00:30,R_5xwMygOAt9XiBnA,,,,,37.269,-122.0167,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 18:07:05,2025-09-29 18:27:50,162.206.78.96,100,1244,True,2025-09-29 18:27:51,R_1DpdAdWWwQ0js5K,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 17:56:35,2025-09-29 18:31:31,73.223.69.103,100,2095,True,2025-09-29 18:31:32,R_7JaxODVAc7CRo0F,,,,,37.7562,-122.4866,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 18:15:30,2025-09-29 18:33:29,73.158.113.159,100,1079,True,2025-09-29 18:33:30,R_5j7KeY0q1fQHUCu,,,,,37.4651,-122.143,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 18:53:13,2025-09-29 19:02:22,153.18.172.62,100,548,True,2025-09-29 19:02:22,R_1nUkBsWmiIOJFOz,,,,,37.3028,-121.9982,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 18:58:12,2025-09-29 19:09:42,73.70.174.65,100,689,True,2025-09-29 19:09:43,R_6aDKoa816e2G3xS,,,,,37.3698,-121.816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 19:39:13,2025-09-29 19:52:26,73.158.60.251,100,792,True,2025-09-29 19:52:26,R_53C0gctHxjjh9BK,,,,,37.5659,-122.3661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-29 22:16:28,2025-09-29 22:37:40,98.207.255.76,100,1272,True,2025-09-29 22:37:41,R_7nDumplv0DP5arT,,,,,37.6196,-122.4816,anonymous,EN,0,0,64.037,0,None of the above,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,9,28,81,Somewhat agree,Somewhat agree,No,,Yes,Middle,Not sure,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Engage with fan reactions or humor,-99,clip_12
2025-09-30 01:01:08,2025-09-30 01:09:04,108.71.91.65,100,476,True,2025-09-30 01:09:05,R_7fbyAFW8rcOV8MV,,,,,37.7022,-121.9358,anonymous,EN,0,0,26.009,0,None of the above,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,22,37,94,Strongly agree,Somewhat agree,Yes,Yes,Yes,Middle,End,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,"Understand how others interpreted the clip,Find out more context or background about the clip,Engage with fan reactions or humor,Look for links to related content",-99,clip_12
2025-09-30 09:29:35,2025-09-30 10:02:35,208.56.25.35,100,1979,True,2025-09-30 10:02:36,R_1VBYqOCobWj19Uu,,,,,37.5538,-77.4603,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-30 16:20:02,2025-09-30 16:38:47,207.31.25.88,100,1124,True,2025-09-30 16:38:48,R_50NQNN4AvWzVBg5,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-30 17:12:37,2025-09-30 17:20:48,99.67.21.17,100,490,True,2025-09-30 17:20:48,R_3kRp3rYT9H8bfeE,,,,,37.4361,-121.8952,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-30 16:58:24,2025-09-30 17:29:01,209.129.148.253,100,1836,True,2025-09-30 17:29:01,R_7oyEMeXtfmv5gEg,,,,,37.3881,-121.8756,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-30 20:31:47,2025-09-30 20:52:47,23.242.65.203,100,1260,True,2025-09-30 20:52:48,R_1YPmoi3UQ1xocBA,,,,,34.023,-118.4961,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-09-30 23:58:48,2025-10-01 00:07:43,76.198.30.10,100,534,True,2025-10-01 00:07:44,R_17eTu6tgSYEhFF8,,,,,37.4043,-122.0748,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 00:21:57,2025-10-01 00:43:55,104.220.137.148,100,1317,True,2025-10-01 00:43:55,R_1NKAJ3ELct3tUYj,,,,,38.7632,-121.1638,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 10:31:53,2025-10-01 10:49:28,67.180.37.105,100,1054,True,2025-10-01 10:49:28,R_7lAhvUOxpSW8HcX,,,,,37.3083,-121.9643,anonymous,EN,0,0,62.056,0,None of the above,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,5,10,50,Somewhat disagree,Strongly agree,Yes,Yes,Yes,Middle,Middle,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Engage with fan reactions or humor,-99,clip_12
2025-10-01 12:26:17,2025-10-01 12:42:01,32.132.90.178,100,944,True,2025-10-01 12:42:02,R_7gAUvOz1sG1piTm,,,,,37.4405,-122.1478,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 13:58:12,2025-10-01 14:10:19,153.18.72.49,100,727,True,2025-10-01 14:10:19,R_50e8TkOJPpynLhL,,,,,37.4073,-121.939,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 14:00:52,2025-10-01 14:21:44,73.70.241.110,100,1252,True,2025-10-01 14:21:45,R_5ISSk1gkJOqWMRA,,,,,37.2125,-121.8641,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 14:35:50,2025-10-01 14:51:58,207.62.246.40,100,967,True,2025-10-01 14:51:58,R_7D2KsuI6ViEumVm,,,,,37.5505,-122.3277,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 15:32:37,2025-10-01 15:54:48,75.3.240.191,100,1331,True,2025-10-01 15:54:49,R_64eHIu5QAUOFmeM,,,,,37.3177,-121.938,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 20:48:18,2025-10-01 21:06:48,71.198.240.26,100,1110,True,2025-10-01 21:06:49,R_6V87D1NbtnABMkQ,,,,,37.4651,-122.143,anonymous,EN,0,0,62.721,0,The larger series the clip is taken from,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,0,50,100,Strongly agree,Strongly agree,No,,Yes,Middle,Middle,Strongly agree,Strongly agree,Strongly agree,Strongly agree,"Understand how others interpreted the clip,See if other viewers had similar questions or confusion,Find out more context or background about the clip,Look for links to related content,Look for links to full episodes of the same series",-99,clip_12
2025-10-01 22:21:14,2025-10-01 22:39:27,172.59.160.187,100,1092,True,2025-10-01 22:39:27,R_1xIWtOVysWwWYrD,,,,,37.3479,-121.8527,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-01 22:23:06,2025-10-01 22:51:42,73.231.188.231,100,1716,True,2025-10-01 22:51:43,R_5Ia3aSb4fFtIaul,,,,,37.3177,-122.0438,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 01:42:34,2025-10-02 02:03:00,73.15.176.127,100,1225,True,2025-10-02 02:03:00,R_3LSIfXypEqHF77r,,,,,37.3177,-121.938,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 01:58:51,2025-10-02 02:13:22,12.75.116.24,100,870,True,2025-10-02 02:13:22,R_6Oq4SOn9V0Sdk1Y,,,,,37.3209,-121.9126,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 01:51:50,2025-10-02 02:21:30,68.65.160.225,100,1779,True,2025-10-02 02:21:30,R_6ESYlWLKU6gxdQz,,,,,37.4333,-122.1878,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 02:04:15,2025-10-02 02:22:22,108.226.161.78,100,1087,True,2025-10-02 02:22:23,R_7zZyvIeviJQSAWU,,,,,37.3526,-121.9541,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 02:20:43,2025-10-02 02:32:06,107.136.6.21,100,682,True,2025-10-02 02:32:06,R_6IApjjtN8Pzc1aN,,,,,37.4446,-122.1835,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 12:46:46,2025-10-02 13:14:24,73.63.154.127,100,1658,True,2025-10-02 13:14:25,R_7cvarHyd9yl5BJT,,,,,37.359,-122.0866,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 14:45:47,2025-10-02 15:04:14,172.59.160.72,100,1106,True,2025-10-02 15:04:14,R_5hPWQ6n9NNyWNn2,,,,,37.3209,-121.9126,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 15:31:54,2025-10-02 15:49:37,147.185.47.163,100,1063,True,2025-10-02 15:49:37,R_3QzbkeYb1CUW3Vx,,,,,37.3698,-121.816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 15:42:19,2025-10-02 16:03:55,73.223.207.11,100,1296,True,2025-10-02 16:03:55,R_7O33gzCoSF7SxAR,,,,,37.3177,-122.0438,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 16:33:23,2025-10-02 16:48:30,108.255.195.135,100,906,True,2025-10-02 16:48:30,R_3IlpvdFlg1iMn0R,,,,,37.3897,-122.0832,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 16:45:01,2025-10-02 17:01:24,174.160.75.250,100,982,True,2025-10-02 17:01:25,R_5hbSqmpXUoesGkU,,,,,37.2821,-121.831,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 17:40:18,2025-10-02 17:55:51,146.74.94.117,100,932,True,2025-10-02 17:55:51,R_1tzNFcHui5dqzNn,,,,,37.4073,-121.939,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 17:40:17,2025-10-02 17:55:52,146.74.94.117,100,934,True,2025-10-02 17:55:52,R_5P4YczmZPH732hb,,,,,37.4073,-121.939,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 17:41:09,2025-10-02 17:56:39,146.74.94.117,100,929,True,2025-10-02 17:56:39,R_5albqoft0ahuAE3,,,,,37.4073,-121.939,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 17:46:40,2025-10-02 18:09:45,153.18.72.60,100,1384,True,2025-10-02 18:09:46,R_7G7mAdFHO2MSa2N,,,,,37.3793,-122.12,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 19:13:09,2025-10-02 19:27:35,69.181.74.73,100,866,True,2025-10-02 19:27:36,R_7cdzGukrrXyOAT7,,,,,37.4446,-122.1835,anonymous,EN,9.114,62.051,62.413,3,None of the above,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,10,10,60,Strongly agree,Somewhat disagree,No,,No,Middle,Middle,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Engage with fan reactions or humor,-99,clip_12
2025-10-02 20:21:35,2025-10-02 20:37:06,198.217.64.104,100,931,True,2025-10-02 20:37:07,R_70JORGujT15aKIh,,,,,37.8084,-122.2846,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-02 20:42:29,2025-10-02 20:55:05,99.46.140.115,100,756,True,2025-10-02 20:55:05,R_6qPa2F4PUq1iQ8z,,,,,37.3479,-122.0351,anonymous,EN,0,0,44.34,0,The larger series the clip is taken from,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,14,44,12,Somewhat disagree,Somewhat disagree,Yes,Yes,Yes,End,Not sure,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,"Understand how others interpreted the clip,Find out more context or background about the clip,Engage with fan reactions or humor",-99,clip_12
2025-10-02 21:25:04,2025-10-02 21:43:07,73.202.212.22,100,1083,True,2025-10-02 21:43:08,R_7T2Q6QCyG78QvaF,,,,,37.3209,-121.9126,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 01:11:41,2025-10-03 01:33:02,209.184.121.103,100,1280,True,2025-10-03 01:33:02,R_7dRrWX5HhxuI5X4,,,,,36.0383,-115.1446,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 00:41:18,2025-10-03 01:53:23,99.100.27.207,100,4324,True,2025-10-03 01:53:23,R_1gikzyuiz7x52lE,,,,,37.4361,-121.8952,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 04:09:01,2025-10-03 04:27:55,162.225.203.79,100,1134,True,2025-10-03 04:27:56,R_6luJvFD9iBq0j9n,,,,,37.8203,-121.2804,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 09:19:54,2025-10-03 09:32:14,130.65.254.9,100,739,True,2025-10-03 09:32:14,R_67uIkb29sI0jZhn,,,,,37.3512,-121.8846,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 12:55:07,2025-10-03 13:06:02,75.80.234.205,100,655,True,2025-10-03 13:06:03,R_7P2lpaYo4DXROIA,,,,,34.1468,-116.0629,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 13:15:08,2025-10-03 13:32:12,99.44.172.52,100,1023,True,2025-10-03 13:32:12,R_7Y0IfkWxaSeJieJ,,,,,37.3698,-121.816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 14:21:54,2025-10-03 14:42:17,107.194.158.43,100,1222,True,2025-10-03 14:42:17,R_5CWKDTRTtTHEahd,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 14:35:43,2025-10-03 14:55:02,71.202.94.161,100,1159,True,2025-10-03 14:55:03,R_6EydukcwMAs8GmP,,,,,37.3897,-122.0832,anonymous,EN,0,0,82.068,0,The larger series the clip is taken from,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,23,39,69,Somewhat agree,Somewhat disagree,Yes,No,Yes,Middle,Middle,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,"Look for links to related content,Look for links to full episodes of the same series",-99,clip_12
2025-10-03 15:10:28,2025-10-03 15:24:43,50.158.100.245,100,854,True,2025-10-03 15:24:43,R_6CDpVtdliXTLgjv,,,,,36.0409,-115.0829,anonymous,EN,0,0,69.353,0,The larger series the clip is taken from,Somewhat disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,1,20,40,Strongly agree,Neither agree nor disagree,No,,Yes,Beginning,Beginning,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Engage with fan reactions or humor,-99,clip_12
2025-10-03 15:47:15,2025-10-03 16:01:53,73.241.191.195,100,878,True,2025-10-03 16:01:54,R_7R2lX6ixknuFIaC,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 16:41:31,2025-10-03 17:04:28,97.206.1.173,100,1377,True,2025-10-03 17:04:29,R_5nN4lidWqc564oL,,,,,37.3698,-121.816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
2025-10-03 16:57:27,2025-10-03 17:12:12,99.49.114.117,100,885,True,2025-10-03 17:12:13,R_1vldvEGjiRphZRe,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_12
